Location,Lat,Lon,LWE_Depth_Median,LWE_Depth_SD,Date
20,-38.818978,-72.94146953,29.5898873609159,29.1292715710152,2007-08-16
20,-38.818978,-72.94146953,33.0443770275445,29.1430799707928,2007-09-16
20,-38.818978,-72.94146953,70.6894122936,29.6921188774692,2007-10-16
20,-38.818978,-72.94146953,40.655368914979,30.495597906037,2007-11-16
20,-38.818978,-72.94146953,-68.9652801236613,29.0418497314036,2007-12-16
20,-38.818978,-72.94146953,-107.877752360373,27.944193547531,2008-01-16
20,-38.818978,-72.94146953,-179.833386412171,30.7884284036919,2008-02-15
20,-38.818978,-72.94146953,-198.6416769458,28.4121403693128,2008-03-16
20,-38.818978,-72.94146953,-212.750421353342,30.8570527519703,2008-04-16
20,-38.818978,-72.94146953,-102.668025854311,28.9324494882544,2008-05-16
20,-38.818978,-72.94146953,3.76327735184604,27.8309060264475,2008-06-16
20,-38.818978,-72.94146953,47.1790516554996,28.442834002576,2008-07-16
20,-38.818978,-72.94146953,108.211469595352,27.4571959262854,2008-08-16
20,-38.818978,-72.94146953,121.208032033408,27.9475228134567,2008-09-16
20,-38.818978,-72.94146953,78.3634688990502,26.9708080157366,2008-10-16
20,-38.818978,-72.94146953,11.6883922055914,29.6648163079831,2008-11-16
20,-38.818978,-72.94146953,-28.8491670481537,29.4711173929257,2008-12-16
20,-38.818978,-72.94146953,-96.8178050857158,28.9173678153796,2009-01-16
20,-38.818978,-72.94146953,-119.231687135285,30.0329389131238,2009-02-15
20,-38.818978,-72.94146953,-181.488430557399,30.6847675747121,2009-03-16
20,-38.818978,-72.94146953,-181.929740735449,27.4068741745733,2009-04-16
20,-38.818978,-72.94146953,-112.414062153628,26.8302730651094,2009-05-16
20,-38.818978,-72.94146953,-24.0436289105403,27.776615777589,2009-06-16
20,-38.818978,-72.94146953,20.5864607567605,31.9649196015717,2009-07-16
20,-38.818978,-72.94146953,53.164855803438,29.8529654854187,2009-08-16
20,-38.818978,-72.94146953,117.385473421838,29.1002752994199,2009-09-16
20,-38.818978,-72.94146953,80.9220969586518,30.7785979679462,2009-10-16
20,-38.818978,-72.94146953,91.8917796543638,31.2268454983549,2009-11-16
20,-38.818978,-72.94146953,64.5699529367944,32.6348980378479,2009-12-16
20,-38.818978,-72.94146953,-2.74589935880007,35.6260721128317,2010-01-16
20,-38.818978,-72.94146953,-52.1329721141454,48.33435074058,2010-02-15
20,-38.818978,-72.94146953,-28.3835869503916,68.3367885804318,2010-03-16
20,-38.818978,-72.94146953,-60.3985342731362,50.672779014514,2010-04-16
20,-38.818978,-72.94146953,-81.7931663862289,47.1163886284129,2010-05-16
20,-38.818978,-72.94146953,-38.2355538909136,57.2065821944681,2010-06-16
20,-38.818978,-72.94146953,55.7133054047526,43.608736012802,2010-07-16
20,-38.818978,-72.94146953,62.6780825766127,38.2068613655509,2010-08-16
